rank	node_id	tx_hash	pagerank
246	210313208	a0b87f3da8ff35ed949ce3f466ebfbfd802e0935e2e355922b48c34d38bb022e	0.00001279003187
247	152877598	9a38a1048d953834d8c63a85fa2dbed2166692a11e5ec9ff0900c728045e750e	0.000012779272341
248	217172393	1dc4aa38b3a9128dfe169ab13054c1de8ae1ba863085b77e696a0c1be40c26dc	0.00001277763565
249	242589617	b0d9e238381dc11591760f90b0becc540022b4f44b4f9a06d3530a5b977f75db	0.00001275370696
250	220202276	18252be6dba41fd1beca57bd341d79a9d5857319931a0231d755718642a0ac2a	0.000012748610757
251	129156534	d996bb99ddbc2359caf9afdfb9cc3d2c8b4bb4e086b91e246d80397e96f2c4ea	0.000012733483214
252	135978533	362465b1616c0becaee055d32ec1ff1190488305de834294dae4d3fca39a1001	0.00001272611919
253	222609179	e19264a6d82e0cbd3cd9714c916b36df2d7dcad3d410011c168dba6d40fb3cb8	0.000012658413104
254	107748652	3721b3b34b41809cebe6c11f3916bb0dd6c997426022c63a7fa0bd46bd07310c	0.00001264166954
255	114875284	f5c4d6e5d98e55ed5b9980419b489faf4870a2fe6098317b5edb1f9efa76a250	0.00001263859782
256	102418666	03d72c155e4b1a31711b1254634a8dce9da29db41c0f408870931adba27e7bd4	0.000012635593457
257	243246973	62e8fe2f4f6deb5d14b80d768feda721f3dcc82d4877f8cb32fb0d92519dadd2	0.0000125551847
258	200598117	9cf1aaf67e17895ca38b218f92f3a32d7ddb62ea388a047ec6b7f9dfee385fbb	0.000012534920498
259	194989021	5b64e5126b5f22095d3118164249ed91d47c6bc08a3933458a6de36f46c00fd1	0.000012505497072
260	201009325	863355f421c12b87faea8ec61cdcf7a4e74d89e114fce94fca3878851f94c4b5	0.00001248578309
261	120155495	2cc019f85d5ba1d25113709f2d26ad4458d1a338bd0ace0407fa50ef4fe9c5e7	0.000012477428006
262	95467167	60292c9f970db66fe1afd989e42f21c7242da45100bacdda68df278006a78954	0.000012471688818
263	242950008	f275ad2951305e0199d8662e67de6316dea033612299e447d3d8557b64594536	0.00001247130321
264	95389384	72a72cb743cb828c1cc5f0001696587c468b311ee3b4c639708305f9765d0e60	0.000012463486489
265	245312095	0e3aeb54c26b852122868b37567320bcdb3613f33ac405d403332304f7178a96	0.000012448794301
266	161348594	16d39eb6eacf7be261b3224a0e42e4a416064c403558321949c7f02df701c38c	0.000012444376644
267	129870560	468bd6829a4220c49d53d3481f9f4ae0f40da368f8eccf9b8951423fcc5ff934	0.000012434372472
268	99441439	c1949af500cec3e9c5b816574871c1ee7d54245889f7d51fa84af59bdcdaf35f	0.000012430616497
269	136787612	ccae5543a86a6e6dab709557406dc16a1bc13f2bee03cc6cd09c62a22eff085a	0.00001242092479
270	165568380	cd2bc7d17138c5f365167fe8428fd1eb8ca5bce76275acff4ea0c8d927ab5cd0	0.000012414656123
271	142953591	6acb455bc66042a958e8cefee6b41cf3092e81f707a833f9b5005865d82a360f	0.000012401507652
272	12367284	b89cbceacbc80a8d65399fa7b5264d10755d535379a8dfcd58deaea0ff85cb79	0.00001238086448
273	95507885	30bd56784e7d98c6e2d56c9e132c3b4bacc053d98b3a2e4afc142355663d15a8	0.000012380430042
274	239888028	50540b5d6ca9cbe924055e8e3e393dc72648864dc03332cba0092c45200672e1	0.000012347726349
275	144980645	6846e3e707b7f5ca9a3af1a640a615d2f9a09be51fa3dde697399931bc2734ab	0.000012330762857
276	237990178	fa6982b79584d98f352b719d9180ba775e7b4613677236a77670839d72fd18a4	0.000012329527693
277	181284524	b5d8165bf400046d309bdf9e277acfcd7d89b97144b0b4f619d25e79153c8668	0.000012297769328
278	13982501	6e8162de39e67f466fdb0e4611bf750e5dd9a3339956505cc014edd6600bc3ed	0.000012276127339
279	239610524	dd95a86f459de2133764bdaea49c7855d07c70329f4d2009092501e534efc578	0.000012244537057
280	232612773	b16d6ef9f465e0f55d2290c041ce81aeaf159ae52acb76dc6e7073a4d9bdd66a	0.00001222222588
281	136537732	a7d240cb6e7a9e8dc621918530aed39a10c63aefa21a2e678e8229121d4418a3	0.00001219033905
282	210953982	0d37bf064b8b6c4e5482c8f88a6c00ed09ae176280790a5417cc61e03666a5b4	0.000012186853025
283	234403550	aa77872af4df7ba61b11011bf40ecc34ac1a0200aa5054e609fd991b1df54aa4	0.000012162338241
284	237666831	3a60810875fe511e1c464bdd4805d1f0acee4a4f5b8cde81f67f8df665099cc8	0.000012131475469
285	242984627	1409eb0783aaee2416b62e3c2001e5b58ce050a2a66cdf759af0d1ac2eca9670	0.000012124528512
286	244438312	b884d503157f49d59cfc392ec8f68b785fb5ec880308fa004fc9b6398e9f5825	0.000012106412742
287	242923482	747fb8e8d206eeb30c833305635508d16586f5b9d9d4b9ac206899ae2edfad3f	0.000012088364849
288	230769744	e9196f234245dba620029bd3f2a9d9959a05092e79f2b1cdedd910d400111a62	0.000012088149882
289	114323310	2bef2c5efa0f4eb8fa72ec5d150e336c78642436ebe5a6216a74eef5532fe9c2	0.000012054161307
290	153626418	d6043d3d16c21cd06d7c5c62887e3a94b517e12a1ea3ef67738357dfaf1db951	0.000012028191468
291	220748495	c110e876754282b1a43fde155b7b3bb45cfca7b455c9097ce16336fa41733956	0.000011987088762
292	222852465	2da70a788e2e72dada2f3e8236d041aec19aaf54656404f175773ac6244de834	0.000011959393966
293	156610379	0330e0c082acea8250e4ed304564670bb3ece1ec0bc9ca17241d8c1761f69dc4	0.000011929602353
294	237742278	5807c32d2fe199b912003fa462aa8861d0bf51edfd0d30788f09ad3f4fc6d5c5	0.000011835170008
295	129431994	2ec7d73e53f925fb7827951962c92f4d663f214bef9f518e5a107c3e973ce29e	0.000011815446682
296	107749575	608fe6b2ff6af132ab81766a27252f9063f4ba155e90447b504d9af363295cbb	0.000011743659734
297	236353568	238bfa212a50e3a321e9c2d49acac9350f52cdefb0206777003cba5029b3ff33	0.000011735495295
298	239225115	98eff5c5ef25f738fc4eb0c1ae6125f22cb191ce8897b5bee14a538ef2e2496c	0.000011688266552
299	89043290	03244b3b1248cb80b30f77a982a7569de0a289ca6a57c5190db60d447f929384	0.000011661574666
300	23409426	d102523aa7a8920a5939085ae17e2c920c341bedecee4b8b2df9c2ff246bdf0c	0.000011649911825
301	244147806	eaae29d98128402881a7533c1eaddfb4fe5c110d557bf7c464b7f5e73b2b7688	0.000011607112454
302	202761007	3790b5e4b11ae642247138348e418fbc91c4924529e5033622a8572ff2b48e5e	0.000011576133706
303	234883832	b33a61ed3eec864c2ef501b816bdd3116fe292bb7d95dd18967946513ec4d9be	0.000011559257889
304	238344512	78ff4a8398a2d96ed682f9d5a619e4999991c025441f7757191b7f34476f9ff6	0.000011509066848
305	177245150	914e19c85cd5048c49b2ad203d9ecc6c429b07961aef2ca7311e9b6362584f97	0.000011501678995
306	93075254	550e93f61b34c0390b953034fb2314a74184de5e86f150b21db98675f9377b1a	0.000011486443637
307	46802853	c657167a9853a147591d288008026df31a33dfe2d182e12ef8369dc89db686f0	0.0000114652768
308	120881792	3aeb1938403bc4bd11e48131420c2ee5a057917b60ab9190fba065f49c3ea304	0.000011463672428
309	46973045	adc4d70defcd0e170c26e5d832128374123b2b7f00e33292a69f68b72a912231	0.00001145679976
310	238131480	799c16112100e5eb9ea6579c478498e8234e8c6fad1aa868ec12f6bac246cff7	0.000011445543881
311	146855927	8240241acaa96236e83a942a8409f8e3bf1339a68572c1f7e68f2291418c0d5a	0.000011420093697
312	154595607	f84a905e342c913e341e573e069a373c885391d2dbb6083b6ba8da1a5249a2a3	0.000011385105803
313	115108269	e33d5f5fbed249b359c4d56a32276de27365cf7a49f53a109274059d240c27c5	0.000011375278238
314	217186400	36013495975e7cd5e7a86a358f2e483546145ab7352ca82d5a28b0fb3953b87f	0.000011351900961
315	145884130	b71742e780a574a4c72fe0532c788258e8d892c9671665816f402ea768b1b61d	0.000011310558643
316	220002035	0a713ee019103e3b1d22f1a3566d16b676a3df539ccae5f42be0de1fd61c6bd5	0.000011307643619
317	204137018	115bff1958b1ce4b72e6233c0910abc46906c6d7ff09571c72c309893c8b5bd7	0.000011293656684
318	239741568	a4bcd0d3254f0f8090b13f3b912f7aaee198ba1c2a87f6b2afa0aeac9d20cf48	0.00001128076282
319	165378349	985aaa01e8974e00283f53c54b8c79a9d94525a8f85e7fb37a872ee27f155d24	0.000011261912352
320	200131082	dd95476b638ace763a4043e51a472255f0ccafaaa26933de301c8c86f2c3bdc2	0.000011253411235
321	232900867	0d98998f7bcfeb18f2bf1896ddcf3c8ac5fbc73e1c1ff94e3015235f77ef7b1b	0.000011225586673
322	78376717	740ac533882221099e7202bbdafbb99ec589c6e74fd2fe7ca1274b46ea4f0a96	0.000011204097982
323	101855986	fc88f90a04d13b97d9a15c491ce0c89f6e6c8e2a041e16baf4e9d89b01df75ef	0.000011187376458
324	242904133	ed875eaa2a53a2a5d1728e42806c48c5f851b48f30d031f2afa059214d6c449f	0.000011154747603
325	78361634	30b3b19b4d14fae79b5d55516e93f7399e7eccd87403b8dc048ea4f49130595a	0.000011129375403
326	132389780	d405f51f77c77776fa1881e293995d7c5c35d6e943b3f9e628010a205cefbb6e	0.000011118151485
327	107465588	b4b342c58c4750dc947e8f469b6cb29252d4808286e3f37b1f0be8c9af672fab	0.00001110717782
328	229370445	157eefd24909d731b54ea13924550dec9d9eb7400cd8e396376fb6e8f58d00fa	0.000011100033533
329	204107658	683cc1e27a41a865eb09f26ec9a521bd7214d0f660802ed9d27862c7ab7fad7b	0.000011074732771
330	78361907	cf1032c2213e6faea04f1813aa6890e7f588bb378cb98e7425aec83c11d4457c	0.000011056354623
331	228803989	f76021bbae592da40d78e288393460c00a7c58dcea20e8c443fd345dc602a3af	0.000011046698523
332	78364749	c9fe64681c9a12795586a3ae7c5e94b585032f67847c7f9c42e1b979a1e2959b	0.000011038667099
333	243256602	d35d3e2adcaecbf94a68f950b4bdbe9157f5d7cf802930ef2949ec6dd19c2938	0.000011038278738
334	78382091	5f4d2593c859833db2e2d25c672a46e98f7f8564b991af9642a8b37e88af62bc	0.00001103631329
335	78371003	8dabbf51f78c1e7286866af1de403118c5ddbe57ca93b54859245916d2bf1063	0.00001103346152
336	78377472	dd6067e71c04cb62f8e5aa52ecc99b01ffcd551a52727d046a2fabb14eb39b4d	0.000011030244134
337	78373101	f2e197a6d8d088b13afd0f99d4027da36a9413b9f3d7730ba5278132ebc950a7	0.000011029619864
338	78357605	52539a56b1eb890504b775171923430f0355eb836a57134ba598170a2f8980c1	0.00001102619025
339	142591421	c4180c000745eac81c80d3c1ef51aefc9e0cfc59a1a599a1507baef985adf209	0.000011001147885
340	235031750	99cdae46096b4cde83197b5ec46b0c30ddcd28fa567ed4f9f224c26be9988e87	0.000010983931905
341	244584697	65b36fe25e91b6dc346cb23037494912c4e3da70c407a3dc69e4a9b6b28385f3	0.000010952210459
342	141362226	891a9bbc101d3265569b560683b1709e533c5a22f32a7c7c511e5ab1306d61f4	0.000010934349849
343	141362229	4b869cfb2da0cf61d1ed95fa805989249f9327c29ca2b2c7b9b6cbafe2ff4cd5	0.000010934349849
344	141887392	288eda80b96c3080b4de499aee9f6ee36621088b3fa925e28ed40057d8b92c71	0.000010934349849
345	157189780	1a261f653ae3ce1a6e99026d4487f0e3c35dcad32265053182f48b2e8702995e	0.000010911414611
346	112309756	23667ef2056949655cbe73bbaf3db9dcb459abf77bbb0bd61fc1ad291c709327	0.000010901088413
347	200609282	0b57be09e2ff03f4408e931b160230622966dcc515e7561e95f0035da053c0e3	0.000010876516748
348	98334031	2571fbea180d091c8ef006289d42bc9c1daf48b59e6f303eadab97e0c6bde08d	0.000010852666858
349	33116354	7e96816cd0bd208e9be0aa185c7da726943338f9bd0e4e0136848ee774edcadb	0.000010851818385
350	245241208	5741736e9ec8eb6f915cf90a1dd13c101a9e084c5c17384b895aa24b39a7c885	0.000010841293875
351	136227455	1791530ce8f170c30b0df70a995cab0c2168edb0bc8a833a4ab2a61256bcd068	0.000010832108394
352	174262836	5a472eb5408cc68d231c87624b4bf971c4b8ffcdef7d4eacb02bab5f6d177759	0.000010826840007
353	208482077	6ab723a953cee0f4f4d78223d7907a768e616300b7c964f46e2da0ceb8d292e7	0.000010801076448
354	237789567	04f87a7dfc917afc871cbd44910b6f40ecd5ee98d856408296701c46aaa29fb1	0.000010794897215
355	223027001	a6729db7c69f9c93a38219b4961accd286e1a5d8d00e21a896ac96e2abee8af0	0.000010742447291
356	164068081	495c9a414d5facc14391a1111620d9fcbde4a59689547fdc56e51083c089301c	0.000010722908104
357	219751126	af67dc0b704e87ce1d833983120745e3d226003f97f952d39113fd64c955d9b6	0.000010686767094
358	166933649	62551a397401aa7318027bf0877d210ab9f9f2244d09306756a6e7cc47e2e915	0.000010674294888
359	139235452	7ca18884ae896640ec03b5389785c5b3f8d9bc5e47cdb735c45120b3382b59dc	0.000010621709302
360	129625950	6313246fb9d218bb415d9dc1881f02a293675ec6233fad26b5700d27a1762d11	0.000010613298794
361	120175778	65b4d431c939030b6b30ad4a4eb4820405794ae35c26718de343166cd3adb6d0	0.000010606456764
362	219467808	029fee64a298dc040dd67fa10aeb85da75666fb227d16e21f5c3f06fe383e9db	0.000010605482
363	142956851	66f122a5c5c19e7f36297a6ca0451d31f192f7995f40fc619a0ea9cc901d9e8c	0.000010541924463
364	49720867	a04f8aad1078156628bc185b55ae4d1a26b98c1a3d01ed18b866ba783ddde4f1	0.000010532060402
365	245365640	a6d74c086bfe77a611fecbadda7af45e0e78d3a00992eaf58c1edacde3e05475	0.000010496345691
366	208487283	75d0ade12e9f40caf4a5305ab4fc3434ccdc8f52d7a98b47014ef82de654ae1f	0.000010490084807
367	144982170	b165bfe83a55b82b6dc28cdea0eac3025330e0e57762edaed057a60f35e1ab1f	0.000010481791388
368	48065814	99fc1bc51be7c108d1cd1d6ed3fb800ad0be6847e9d67bf6e79033cc359ba0e2	0.000010471177221
369	203088008	a024b59434b91e3c96501c9cde28c4ef9d38145a54db09ff0acaff1c226bc8a0	0.000010445640473
370	203455617	80e8cac6cc0ad8a069e999ec30a41b279da7daae8e6a59add753db427d2b9095	0.00001043561388
371	232421821	704413e73ff262ba9d2c5a48e3fb3501c228d7d444f5456beb3683748238ba90	0.0000104233075
372	239801082	78b64b8fc8309ea8b27076a926d2aefbfde58994a07a586cd608e05fc8a50c22	0.000010417782981
373	236891073	5a0d437af836de173bd6090f5e434a9bef029195dac25fa50dc41eae38e1b7b0	0.000010409326502
374	203279706	0c2fc0194795a1f744da8ab252a362c19f3c43128bb95fc4d8aec0431ff13b2c	0.000010388324409
375	205389551	4a2cbe5d27120e81cd0fb4a03b8754addb06d91f575520600c5b9ef0746bcde1	0.00001038659656
376	240296049	34446016427aa22eab913f72d6ff586c9b82ff1c8edcfee5eff127dc2fc5f1b3	0.000010371444083
377	116790991	c7a655c919f6e6cc15c03f1dcf945bc09e278f3fe21669ffa26819c27582b205	0.000010341643139
378	213550012	97916bd5bdd996152de319e3a95476a942b84171c687333e9266a95a4ed56fc0	0.000010339743273
379	242884212	cab6bad488a0f4f4bed127ef529c95b326fbe8e84a7d3403d18de5b9b92b614e	0.000010321083041
380	136158943	53202fa1de5f88a51be92b2600d4959bfb4be98ec341926645f1bff2bd59787e	0.000010317728296
381	189135241	e47684172d7911ae2ce4f2a96da52a3c3ad7f9a35f897cc2def411c2fcb1c3a6	0.000010314769273
382	238018696	d46eaf5d03cf44f55602985055f7ec002edf21196df13a027e8c1c01ad8a3748	0.000010312397108
383	96452060	fd1ff7ae951fca7dd8eb92604794f3d77325e1f05f9dad01c9d2e98a797c4657	0.000010303917201
384	197363182	2eab175ad1907c94d2d2205ebccb8e5641c168674436ab8cb047cb91452b94d3	0.00001028452831
385	174943400	46b82a15fa11adea97d6bbf3c7104d2b0adf86dd18a1818b42c7128cdca90452	0.000010281976771
386	230820752	4002c3ba90fbf2aaadca6320c98e6a95bd5e6a612bbb78207fb41571d057b165	0.000010275570359
387	243700431	49bc61cdd28a78c089e5d78f82eff06e2a232c8d97874267e5a7fad012c70e30	0.000010259837163
388	192550811	816637a8323171d52b3d0b512be06bbde76483d516e3fb3d8c7944ffdf85b48f	0.000010244840793
389	159246774	8a68533ecf7032ff728a591941b517fdc62b42e90705913f6aa18be105f7511b	0.000010230565836
390	214529079	318fbc4a5cd7485d35c841d5b226ac342daf00809399dc4336df9a4fffb6d06a	0.000010228891761
391	240610141	a710e610b768dca0c99dc2e872eb6c614900753c22d639dbb6873a2f346ef7dc	0.000010213463467
392	216814014	cbdc1ca4b4a993b14b74a307c65d971b82ea4f0232b0e65cf1a411e3fda9f08b	0.000010160620119
393	28532515	e75f44282fc91ee8da4c4f800b3c9126c69b090dd59d571e21e5d382435ab8f6	0.000010107369428
394	225093974	99ede396c7c8e8466756e7d148252849c8f7c1b7d6e563ba2220990e0fdc7a49	0.000010101628007
395	241523850	22994ba5c38ee9818ac1039e141b8c27183946ee7ea4f43f9c1c5d3259f12ce5	0.00001009661549
396	211801794	f4b2361f7d14408924bb11508dd99724e625fcf756785097aa44a6540979cd2c	0.000010088462252
397	111497497	a07492725ff34c06870d1db7d02a4219e647a850c2f6148662147eff36d5774c	0.000010087105615
398	134937258	e3cea33cb0ba21212970c619666fef651185447fcb324b35cf3e4b77bc4101ec	0.000010058401203
399	235376004	2d9c2b9833aee0236c948b548656e53a79069ae3f15fac63d14660ed33235985	0.000010055802756
400	244584696	f064214361610daeaf01d791d900fd0557e4a002b05bbaddced888c58d96afb3	0.000010047487324
401	244007995	d1cdb8c3828ee74c22677e705539937d039e6acef19e5f2ac0a2779846e4b6c1	0.000010044125634
402	236891598	7b45f4f0738b2f774cfe5e2e9ecf843236642e14724a166224cc0eeead3c8e2e	0.000010037207491
403	208663635	514c62e55a46e528a3741871c06f1e9e5b9533a4f6e8629c0f55e12c42a03b23	0.000010032044449
404	218069451	bf7141b41dfbefe4d4c4c36a19380b2561291d6d31d713bf2bc1dd3df6b53b1a	0.000010009213957
405	244575064	d70322414fc725535917f460de571fb9732e4c7bc792652feda002ede158f1ce	9.99483074e-6
406	98095590	f4c7ce12fae3c2b7cf2333a6a405d22eabf8d41da11943983c8b9d3592aa7c25	9.994718521e-6
407	121926191	1076397fb921490c8755036e0ad70fea83a48d074aa0e9470b0f0a628e7ada44	9.989345204e-6
408	129256202	7d75a23f821bc2067272f257c892533c039198d8ad37c86223f44d023b15c7d2	9.983950484e-6
409	107825636	a135e7076d90c3d82d5c6cc935ee9cf41aab6e8e3a8f42fd86a6598dc703b20c	9.982753734e-6
410	90365442	5c6dda865827e1843b2dd47911df87077f106d7c9f317aea934f86566a436a68	9.969042704e-6
411	244396440	a13863e7ecf97df8761fcacd3d1384732f59d7e4c3de65c6c92aadecbde94c9d	9.961374311e-6
412	230215378	a75a8cca2a5a2940be175fb51ce2ceb98366ba8df2413fb95056e815a80963a8	9.96060523e-6
413	220783512	0c295d771942bd353d5c77917e42348fcf873057d0a1f828918854409468a348	9.918146874e-6
414	242431848	810c446bf638984f54c1a00e0c5800cf554b1775541663d0bdef0500027d798b	9.903680385e-6
415	23412649	3f6c3b6004d3082e2b67138ae598654f5ba20231d71838031095eb97118811ef	9.90306801e-6
416	237186999	c6482b6dc102f4fc488e2c3e2e5e8702d4a54546aafd0448869f50f9bdd9930f	9.897960656e-6
417	188464488	7c287dd409be80bd4667286b01074f2f3312aeb68f94ed76337c3931fd02b4c4	9.875642627e-6
418	111243400	0e6f3cbb1f5dc9421d3b60086cfce53690c507bb6c26052eb075a2e119d501c5	9.867510594e-6
419	15240891	f3a29548b25b4c9adf55ab9839d804365d035abaadb547b336943843475dc385	9.862831157e-6
420	108028179	8fb13dcc042a6e7b186280168ddf7bf1ba184c523f2d24e9e52e693cd445e3aa	9.820960221e-6
421	219370600	edbb53639fe6ff1b1d4e6c770ea0e803646fb3c1b232bbffd781978c60137f65	9.813608757e-6
422	186990284	b5a4818f6414ae0f42d724c28de87a994ab6c25d7b1de55a5c6539c9241bc99d	9.796562162e-6
423	15535363	a1ffa96ce19171c5268b22b87a450974e6c0a1ab6b93ae354e1033e6bf498329	9.782908871e-6
424	97754526	21fae6fd951001c4111a6a190262e5d42a17b168cfef1bc777ec320130f33034	9.780282809e-6
425	234599636	1193edc0d894744e4ac93e342fdade9cbb7a0f3334a024d620f8d297e9690b34	9.779880323e-6
426	46976315	c7b87872de3e4254663b8c50a3af743b2d09b3a29861dd42ff4078f6f9412011	9.775189844e-6
427	200615470	c28da10a1f6036b63b8c6024a03c846b46a947823f2df23f209033174717220d	9.771407905e-6
428	146592081	ba8fd26d929161f2c6b1b774f4a9b695d4d6d24d0927f03919f6a19c0f93bf86	9.764176052e-6
429	139624924	90573e522e4ba5139fadf0a4a763d2266c4d4e1175ac83cc399a0d84a90919a9	9.743050664e-6
430	203461613	ce29682027ff0626a6824543e6ece2cad0aaea415f9a779019b954f67d4829e3	9.711622615e-6
431	201397373	e338be9435f5ab6b8072fb2e920354c8cc57d839eda668da0510ceb0be03e0c5	9.709152094e-6
432	87782765	133a03b5e84a4a95d2e62621e0f2efb2798f7b103639433085297b02227ec859	9.708918881e-6
433	96648714	cc130fea6a5e890b5b458f9864cdfffd1fee6b046ad0d016ea92d55b12cbb731	9.708386083e-6
434	201390580	51fffe37d93c9e7137399850eea24185bfa94f8a9c57ddfa6c9165562cfef836	9.708190581e-6
435	230492944	66ec319160fc14103451f72c1ec1e1dd495161ecc74eea3e37636328625baf27	9.678280387e-6
436	99585730	ecb1289453470a017184dc5ae8e37c6b259a8b1cc0d9ab0ae47154990655e68d	9.661004216e-6
437	50965992	d43f50812596b12634db0636f22a44aadcc42cebebe6bc204d294734cc54083c	9.653420678e-6
438	161139866	c97e76a8ab91ac9353c84536a0a961d758054b928b07784a279c86e09357ad77	9.653174769e-6
439	238918723	8fe9eaad764ee6aa5c2dd9de23f88cd97cbb94253cf557160fdbf3f735e68fa0	9.64516098e-6
440	155610462	1edace67843832f31ea4d4c5a34ba66fcd9568850ea1679754763dd46eeead5e	9.641131408e-6
441	94633039	fb42703b702641012b9d1a7b5bb95051219f4944d1fa1cd3246e05b2cda971e4	9.638657912e-6
442	201945392	e001f1c82084c16b692c2b870934ce705dcf5dba789b504cdb1bf6e76b514aa9	9.637089484e-6
443	6448435	743a756b2646bb37bfea1eb9c6e9d12e0a239d042ba466a75368783284bcfda6	9.626974216e-6
444	234806508	84095f76288085ff1c350470e3217cf992fc3c7fb87d9ed98277721cfd5fb182	9.62055001e-6
445	216838004	289b578b63b1a8888b238546d949a93fdba70ef3657b89918208223f15a9f553	9.615306469e-6
446	223039149	f66b45d7e799ec3b1fab96bb8f7910d44a5bb9913167c64e96b7e914126d92ae	9.615061699e-6
447	152106087	195e9b72d24d4b56ee936b3e3b3b18bb66ee9e4101f4a85497e714086dc493b3	9.577298978e-6
448	243506634	6a8baad076ba6ddb3770a548ecf73ab7eaa905696162912da1983de65f062f62	9.565798785e-6
449	217949362	fc96d970105981e4fbd20e7d0c021dba6d944e5dc7b527c86aa20326051ad96f	9.538136107e-6
450	220206474	3d444a683a2f255c3441f65e25f5c6f6fc507d45b8ada56865763312ebd737d0	9.537072525e-6
451	213942727	1c10bdc368672e6ecb02f4ca582b60031ebcb2e8a2d72b79f8f4c95fdeb92428	9.505105264e-6
452	213942735	eacfc667bf4252dd8eb486cc9c8fa71b6bd48f1e281d26485ee7a65debb5dec3	9.505105264e-6
453	171365023	2fc9a3f4d040407a0526195c99c4089586cbf1ff1f999119671cf69b63cc037d	9.486224518e-6
454	202653815	9953c40d4eca804252de764866026c32d713a0bf643d97c46b3a5acb6b64d8c0	9.484100166e-6
455	241872729	d20ec3cee2998a154b3bf7341e575010fba1cc283aedc54a29f7b3d5f09a051b	9.437066546e-6
456	217894515	cb97fc0a01200134c9567a37b92361e71977da7966a94034efc4172d78075e4b	9.415896615e-6
457	228057117	49e5c8a0fcf0a5615c4b9904a56dde362a038dd45932307117dadb405ca4b50e	9.387047304e-6
458	30099627	c41e5cdbe0cbba475edee1436107e2d9e43ed5ed12b36af39e811063a39d40ae	9.373831707e-6
459	239600064	7ebfbe146c9bfd72facb7fbb305375418246a266e62088b410c9ae7fb81cc21f	9.355448066e-6
460	202642057	c55d0bc0f0eb9986c86e6d0972463746a1bb12f50213b50e55382f31683c2462	9.347686632e-6
461	243394865	c335c3501f1922b5188791f841ea5fb9573eb769cf54237cc5845694dd38c0e7	9.334010195e-6
462	119203550	e4dff2a121956afb7571b20c8c8b854b19f86aa4c865b5398e8f1135800da71c	9.332250434e-6
463	155613474	0a96a1844267fb4b6fce631b16807d4c0bf710228b5b5eb641796503c0619711	9.293343898e-6
464	216809955	521015212ca41df58164fc168b552bc6fda50a6b74f233e14112c110206c07b5	9.287460975e-6
465	112495367	00c79e0fc8670c88db2996807ecad0011831af5b57c255baf9478be36c246d3d	9.26656811e-6
466	119474303	0fd6988b7429995f68b23608490ea788525188c32e0815f670704e8374f24981	9.25832887e-6
467	242979362	9150e7d2d6782359a4d2ddd4fb6e2718040d75f07107875a9daa4cb82449ece2	9.25569435e-6
468	210793994	a09405ec465b444aa7d2028658ce510c5c57a153e5180c3d0e2a1e075685fb3b	9.250827711e-6
